id_C_20,name_C_254,type_C_100,addr_C_254,结构_C_50,面积_N_31_15,时间_C_20,装修_C_50,价格_N_31_15,gcj_lng_N_31_15,gcj_lat_N_31_15,wgs_lng_N_31_15,wgs_lat_N_31_15,bd_lng_N_31_15,bd_lat_N_31_15,gcj_shape_C_254,index,new_class,new_class_symbol
B0FFGZI0M0,北京亦创国际会展中心,科教文化服务;会展中心;会展中心,北京市大兴区亦庄荣昌东街6号,,,,,,116.526406,39.779446,116.520511771949,39.7783093725939,116.532793860521,39.7857762854637,"116.524598,39.779952;116.525758,39.778475;116.525785,39.778454;116.52581,39.778439;116.525869,39.778428;116.525928,39.778422;116.525967,39.778428;116.526014,39.778444;116.52751,39.779196;116.528741,39.779765;116.529359,39.78004;116.52938,39.780058;116.52",13524,科教文化,7
B000A9EUZK,建邦华庭,商务住宅;住宅区;住宅小区,北京市房山区地铁房山线长阳站旁,高层,241948.0,2011-08-06,毛坯,241948.0,116.210994,39.768605,116.204934447204,39.7673719271912,116.217610916854,39.7742980536949,"116.208943,39.769796;116.208763,39.768369;116.208755,39.767613;116.208903,39.76749;116.209524,39.767488;116.209874,39.767455;116.209969,39.767452;116.21066,39.767451;116.211583,39.767454;116.212419,39.767459;116.212687,39.767481;116.213319,39.767484;116.",13525,商务住宅,11
B000A81I88,东方郁金香,商务住宅;住宅区;住宅小区,北京市朝阳区来广营立水桥汤立路216号,,,,,,116.413449,40.050802,116.407191159255,40.049394401862,116.419838531678,40.0570616682676,"116.413061,40.051278;116.412719,40.050808;116.412711,40.05079;116.412705,40.050773;116.412704,40.050755;116.412701,40.05073;116.412692,40.050501;116.412692,40.050488;116.412693,40.050481;116.412699,40.050475;116.412709,40.05047;116.414493,40.050594;116.4",13526,商务住宅,11
B000A9TBDP,凤凰城H座,商务住宅;楼宇;楼宇相关,北京市朝阳区凤凰商街与曙光南环路交叉口西北200米,,,,,,116.454926,39.964615,116.448754839073,39.963268616103,116.461546213756,39.970279445728,"116.455033,39.964258;116.455408,39.964386;116.455522,39.964562;116.455774,39.964743;116.455339,39.965023;116.455135,39.96508;116.45491,39.965093;116.45476,39.965035;116.45411,39.964451;116.45459,39.9641;116.455033,39.964258",13527,商务住宅,11
B000A87J63,惠新南里1号院,商务住宅;住宅区;住宅小区,北京市朝阳区惠新南里1号,板楼,,,,,116.423187,39.979221,116.416947778692,39.9778235886222,116.42966109877,39.9853484566435,"116.423583,39.979484;116.422767,39.979477;116.422796,39.978948;116.423614,39.978976;116.423583,39.979484",13528,商务住宅,11
B0FFG7FSF2,如家快捷酒店(长椿街地铁站店),住宿服务;宾馆酒店;经济型连锁酒店,北京市西城区长椿街10号,,,,,,116.363975,39.89619,116.357766847555,39.8948160983705,116.370515883899,39.9020829755692,"116.364367,39.896104;116.364361,39.896089;116.364354,39.896078;116.364338,39.896069;116.364308,39.896068;116.363599,39.896054;116.363585,39.89606;116.363579,39.896075;116.363587,39.896283;116.363591,39.896299;116.363607,39.896312;116.36363,39.896313;116.",13529,酒店住宿,2
B0FFHEUNY3,怀柔神堂峪官地家园,商务住宅;住宅区;住宅区,北京市怀柔区神堂峪道西50米,,,,,,116.635048,40.427016,116.629151910168,40.4258705598899,116.641418892513,40.4333500910127,"116.634948,40.427134;116.634909,40.426935;116.635146,40.426908;116.635186,40.427106;116.634948,40.427134",13530,商务住宅,11
B0FFILHABE,宏棠上水,商务住宅;住宅区;别墅,北京市海淀区苏家坨镇凤凰岭路7号,,,,,,116.119882,40.10815,116.113553916813,40.1067524301424,116.126461620256,40.1139804583924,"116.11896,40.108544;116.118966,40.108556;116.119389,40.108567;116.120075,40.108575;116.120285,40.108578;116.120759,40.108531;116.120847,40.108499;116.120901,40.108416;116.120818,40.108313;116.12079,40.108215;116.12059,40.107989;116.120167,40.107748;116.1",13531,商务住宅,11
B000A7ONCP,朝阳公园西里北区,商务住宅;住宅区;住宅小区,北京市朝阳区麦子店,板楼,,,,,116.471594,39.941577,116.465478390182,39.9402723029571,116.478176867195,39.9472846837731,"116.471228,39.940504;116.472226,39.940541;116.472271,39.940631;116.472206,39.941314;116.472125,39.942209;116.47212,39.942582;116.472065,39.942658;116.470864,39.942539;116.471012,39.941458;116.47113,39.940537;116.471228,39.940504",13532,商务住宅,11
B0FFJ4N4B6,国家医疗保障局,政府机构及社会团体;政府机关;国家级机关及事业单位,北京市西城区南营房中街,,,,,,116.347385,39.921803,116.341205817709,39.9204547833716,116.353978720728,39.9274738262404,"116.346752,39.92216;116.346745,39.921683;116.347636,39.921672;116.347647,39.921715;116.3477,39.921718;116.347699,39.922161;116.346752,39.92216",13533,政府机构,14
B000A84K05,北礼士路64号院,商务住宅;住宅区;住宅小区,北京市西城区西二环入口与阜成门北大街交叉口西150米,,,,,,116.354329,39.929539,116.348134496435,39.9281785530376,116.360897714507,39.9352771675066,"116.353944,39.929689;116.354715,39.929703;116.354722,39.929401;116.353953,39.929363;116.353944,39.929689",13534,商务住宅,11
B0FFFCDDE0,永顺镇中心小学分校,科教文化服务;学校;小学|科教文化服务;学校;幼儿园,北京市通州区通州区八里桥南街68号院9号楼,,,,,,116.623678,39.904697,116.617867681655,39.9036441763973,116.63009479964,39.9109251162458,"116.623331,39.905078;116.623307,39.904306;116.623947,39.904335;116.624031,39.904395;116.624069,39.904441;116.624026,39.905075;116.623331,39.905078",13535,科教文化,7
B000A8VMRW,中国地图出版社(白纸坊西街),科教文化服务;传媒机构;出版社,北京市西城区白纸坊西街3号,,,,,,116.360436,39.878427,116.354236338778,39.8770591474457,116.367010544601,39.8842652686989,"116.359402,39.878617;116.359882,39.87862;116.359901,39.878613;116.359908,39.878602;116.35992,39.878499;116.359925,39.878491;116.359935,39.878486;116.359944,39.878486;116.360666,39.878491;116.360687,39.878495;116.360701,39.878505;116.360705,39.878519;116.",13536,科教文化,7
B0FFF56NN5,铁道兵纪念馆暨中国铁建展览馆,风景名胜;风景名胜;纪念馆,北京市海淀区复兴路40号中国铁建科研大厦1层附近,,,,,,116.255935,39.906762,116.249906431217,39.9055455616451,116.262391833589,39.9128663943273,"116.256577,39.907155;116.256614,39.907123;116.256614,39.906412;116.25658,39.906374;116.255255,39.906373;116.255246,39.907058;116.255378,39.907152;116.256577,39.907155",13537,旅游景点,12
B000A84JVB,三里河北街3号院,商务住宅;住宅区;住宅小区,北京市西城区三里河北街3号,塔楼/板楼,,,,,116.33833,39.916282,116.332171466208,39.9149505985785,116.344935047015,39.9219294311772,"116.339296,39.916364;116.33926,39.915233;116.338914,39.915236;116.338794,39.914829;116.338341,39.914848;116.338386,39.915736;116.337193,39.915743;116.337205,39.91723;116.338244,39.917221;116.339284,39.917204;116.339296,39.916364",13538,商务住宅,11
B0FFFEUGBX,高碑店新村1区,商务住宅;住宅区;住宅区,北京市朝阳区高碑店路,,,,,,116.526686,39.905146,116.52077732943,39.9040020832132,116.533068508583,39.9114726515662,"116.524906,39.90431;116.524817,39.904629;116.524776,39.904759;116.524656,39.905;116.524398,39.905544;116.524304,39.905699;116.524074,39.906099;116.524073,39.90612;116.524077,39.90613;116.52409,39.906138;116.524109,39.906143;116.52414,39.906149;116.5242,3",13539,商务住宅,11
B000A9ETUX,北京飞机维修工程有限公司倒班公寓,商务住宅;住宅区;宿舍,北京市朝阳区航平西路与首都机场路交叉口东150米,,,,,,116.592777,40.069912,116.586972504253,40.0688654490945,116.599361764645,40.0756343434154,"116.59258,40.069548;116.593094,40.069592;116.592953,40.070304;116.592637,40.070269;116.592651,40.070204;116.592457,40.070183;116.59258,40.069548",13540,商务住宅,11
B0FFFF37MZ,通盛园区,商务住宅;住宅区;住宅小区|商务住宅;产业园区;产业园区,北京市朝阳区王四营北路南花园168号,,,,,,116.546222,39.884169,116.540375282492,39.8830739480638,116.55271243457,39.8902424876157,"116.547925,39.883111;116.544954,39.883097;116.544942,39.883413;116.544941,39.883695;116.544937,39.884634;116.544948,39.885469;116.545635,39.885451;116.546391,39.885443;116.546454,39.885433;116.546658,39.885275;116.547106,39.885019;116.547221,39.884791;11",13541,商务住宅,11
B0FFHFBQB7,西杨坨村幼儿园,科教文化服务;学校;幼儿园,北京市门头沟区西杨坨前街109号附近,,,,,,116.111082,40.006427,116.104755055133,40.0050292691862,116.117694710023,40.0121399304113,"116.110845,40.006678;116.110815,40.006667;116.110792,40.006643;116.110808,40.006171;116.110823,40.006146;116.110836,40.006128;116.110856,40.006122;116.111429,40.006257;116.111385,40.00636;116.111377,40.006678;116.110845,40.006678",13542,科教文化,7
B0FFGYBLSO,平谷区第一小学(南校区),科教文化服务;学校;小学,北京市平谷区建设西街6号,,,,,,117.109624,40.136313,117.103060059904,40.1348831474096,117.116024557624,40.1426149865323,"117.109291,40.136859;117.109334,40.135734;117.109926,40.13575;117.109948,40.136872;117.109291,40.136859",13543,科教文化,7
B0FFF73UJC,中医院家属楼,商务住宅;住宅区;住宅小区,北京市房山区城关保健路4号,板楼,,,,,115.981808,39.695018,115.975766206981,39.6938806333659,115.988408278271,39.7006653584081,"115.981556,39.69528;115.982152,39.695246;115.982099,39.694771;115.981484,39.694776;115.981497,39.694947;115.981449,39.694956;115.981556,39.69528",13544,商务住宅,11
B000A8UUTD,宁郡王府,风景名胜;风景名胜;风景名胜,北京市东城区东单大街北极阁三条71号,,,,,,116.418763,39.910717,116.412527558763,39.9093187062007,116.425186480143,39.9169073871469,"116.418458,39.910959;116.418498,39.910448;116.419008,39.910463;116.418997,39.910581;116.419074,39.910582;116.419047,39.910973;116.418458,39.910959",13545,旅游景点,12
B0FFGMV5XS,东秀街三巷,商务住宅;住宅区;住宅区,北京市房山区东秀街三巷1号,,,,,,116.144301,39.728593,116.13807174008,39.7272496073058,116.150728092797,39.7348330139729,"116.14398,39.728821;116.143998,39.728295;116.144043,39.72828;116.144614,39.728266;116.144606,39.728885;116.144487,39.728883;116.144483,39.728924;116.144127,39.728929;116.144075,39.728904;116.144017,39.728863;116.14398,39.728821",13546,商务住宅,11
B0FFH32P7B,北京市通州区华远铭悦幼儿园,科教文化服务;学校;幼儿园,北京市通州区砖厂南里27号,,,,,,116.69953,39.871764,116.693531213262,39.8705842056012,116.706168423747,39.877420445857,"116.699089,39.871522;116.699984,39.871526;116.69999,39.872004;116.699054,39.871995;116.699089,39.871522",13547,科教文化,7
B000A83EP1,朝来绿色家园广华居小区,商务住宅;住宅区;住宅小区,北京市朝阳区红军营南路北150米,塔楼/板楼,,,,,116.439418,40.033801,116.433199285448,40.0324218780296,116.445962345256,40.0396313387136,"116.437488,40.032625;116.441285,40.032579;116.441324,40.032584;116.441344,40.032594;116.441365,40.032612;116.441381,40.032639;116.441389,40.03266;116.441394,40.032687;116.441401,40.032953;116.44141,40.033292;116.441422,40.033414;116.441425,40.033669;116.",13548,商务住宅,11
B000A84404,海淀区北蜂窝100号院,商务住宅;住宅区;住宅小区,北京市海淀区,板楼/塔板结合,,,,,116.322173,39.90112,116.316053289412,39.8998201040289,116.328743125234,39.9069119533554,"116.322915,39.900951;116.322587,39.900945;116.322591,39.900678;116.322528,39.900674;116.322525,39.900344;116.321473,39.900348;116.321455,39.900373;116.321443,39.901753;116.322061,39.901742;116.322862,39.901743;116.322852,39.90181;116.323094,39.901806;116",13549,商务住宅,11
B0FFFPLLGG,菲林时尚酒店,住宿服务;宾馆酒店;四星级宾馆,北京市顺义区双平西街1号院4,,,,,,116.657101,40.0996,116.651191187832,40.098487368538,116.663541966944,40.1058243637194,"116.656932,40.099893;116.657315,40.099897;116.657305,40.099314;116.656864,40.09932;116.656888,40.099609;116.656923,40.099872;116.656932,40.099893",13550,酒店住宿,2
B000A2779A,北京城建集团牡丹园门诊部,医疗保健服务;综合医院;综合医院,北京市海淀区牡丹园西里19号楼,,,,,,116.372553,39.977117,116.366321221475,39.9757286218345,116.37905178828,39.9831686040766,"116.372361,39.977291;116.372389,39.976928;116.372744,39.976941;116.372718,39.977306;116.372361,39.977291",13551,医疗保健,0
B000A7OHK2,百泉山风景区,风景名胜;风景名胜;风景名胜,北京市怀柔区怀北镇椴树岭北台子1号,,,,,,116.637558,40.482122,116.631649566796,40.4809498274538,116.643952759086,40.4884743367093,"116.64919,40.502799;116.650971,40.502324;116.653163,40.502327;116.655013,40.502262;116.656863,40.501787;116.657822,40.501205;116.658507,40.500285;116.659123,40.499329;116.660219,40.498442;116.661179,40.497624;116.661768,40.496504;116.662623,40.494785;116",13552,旅游景点,12
B0FFJM7NXT,东枫德必WE,商务住宅;楼宇;商务写字楼,北京市朝阳区东风南路8号院东枫德必we人工智能创新基地f座,,,,,,116.506682,39.955654,116.500694804255,39.9544506584053,116.513085846508,39.9619204643838,"116.505087,39.952736;116.504856,39.953985;116.504863,39.953995;116.504879,39.954004;116.505378,39.954061;116.505285,39.95459;116.505293,39.954607;116.506363,39.954905;116.506388,39.954908;116.50641,39.954899;116.506421,39.954879;116.506451,39.954724;116.",13553,商务住宅,11
B000A8WDOJ,小龙门客运站,交通设施服务;长途汽车站;长途汽车站,北京市门头沟区109国道南50米,,,,,,115.47297,39.966409,115.466542466662,39.9651297666376,115.4794947943,39.9723574998422,"115.472818,39.966546;115.472767,39.9664;115.472917,39.966274;115.473111,39.966284;115.473178,39.966484;115.472818,39.966546",13554,交通设施,1
B000A8UTGU,国际企业文化园东园,风景名胜;公园广场;公园,北京市大兴区亦庄开发区文化园东路,,,,,,116.500013,39.813785,116.494018085448,39.8125689946182,116.506434653906,39.8199536148092,"116.5072,39.815662;116.50729,39.815294;116.507494,39.814493;116.507536,39.814386;116.507555,39.814138;116.507421,39.814088;116.507249,39.814398;116.50649,39.814094;116.506704,39.813778;116.506414,39.813539;116.506045,39.813377;116.505382,39.813059;116.50",13555,旅游景点,12
B0FFGFBSY1,文化都汇,商务住宅;楼宇;商务写字楼,北京市大兴区金苑路与广阳大街交汇处,,,,,,116.356936,39.75994,116.35075784268,39.7585862774307,116.363527794924,39.7657250254074,"116.358577,39.759305;116.35844,39.759281;116.356151,39.759282;116.355813,39.75932;116.355383,39.759338;116.355287,39.759437;116.355263,39.760592;116.358578,39.76058;116.358577,39.759305",13556,商务住宅,11
B0FFFAL59Y,朝阳区教育研究中心附属学校分校,科教文化服务;学校;中学,北京市朝阳区酒仙桥十街坊3号,,,,,,116.486855,39.962534,116.480791759135,39.9612713559772,116.493377155635,39.9684775719834,"116.48742,39.962895;116.487366,39.962846;116.487104,39.962601;116.487082,39.962599;116.486379,39.963043;116.486267,39.962932;116.486218,39.96291;116.48613,39.962903;116.485907,39.962698;116.48694,39.96197;116.487187,39.962208;116.487554,39.962328;116.487",13557,科教文化,7
B000A81ILJ,东1时区,商务住宅;住宅区;住宅小区,北京市朝阳区管庄乡双桥东路12号院,塔楼/板楼/塔板结合,450000.0,2004-03-26,精装修,450000.0,116.605921,39.899282,116.600132613686,39.8982421275475,116.612447081873,39.9052080974007,"116.602587,39.899478;116.605147,39.900259;116.60548,39.900343;116.605565,39.900358;116.60563,39.900362;116.608194,39.900372;116.608226,39.90037;116.60824,39.900358;116.608248,39.900341;116.608333,39.898376;116.608333,39.898347;116.60832,39.898325;116.608",13558,商务住宅,11
B000AA7SI3,北京市密云区河南寨中学,科教文化服务;学校;中学,北京市密云区寨镇北金沟屯村,,,,,,116.821386,40.328184,116.815317874071,40.3269904172888,116.828014521069,40.3338371699033,"116.823467,40.327889;116.822869,40.32711;116.821187,40.327693;116.819487,40.328273;116.819988,40.329081;116.820235,40.328991;116.820412,40.32933;116.821418,40.328995;116.821206,40.328643;116.823467,40.327889",13559,科教文化,7
B000A399B8,凯景铭座大厦,商务住宅;楼宇;商住两用楼宇,北京市朝阳区东城外馆斜街51号,塔楼/塔板结合,56000.0,,,56000.0,116.403511,39.962325,116.397260386687,39.9609187865211,116.409895429762,39.9686691147157,"116.402789,39.96297;116.402912,39.963013;116.403988,39.962366;116.404395,39.962179;116.404428,39.962153;116.404232,39.961865;116.403741,39.961823;116.40358,39.961848;116.402918,39.96229;116.402864,39.962362;116.402789,39.96297",13560,商务住宅,11
B000A7YO7T,自动化大厦(中关村东路),商务住宅;楼宇;商务写字楼,北京市海淀区中关村东路95号,,,,,,116.33307,39.979048,116.326915516456,39.977724056687,116.33969801598,39.9847271850536,"116.332835,39.979491;116.333276,39.979499;116.333311,39.97861;116.332857,39.978602;116.332835,39.979491",13561,商务住宅,11
B000A7O5ZX,北京市石景山区同心医院,医疗保健服务;综合医院;综合医院,北京市丰台区鲁谷大街吴家村西口,,,,,,116.235044,39.890047,116.229006978303,39.8888282474286,116.241637842306,39.8958042290084,"116.234518,39.889875;116.234514,39.890223;116.235569,39.890223;116.235565,39.889866;116.234518,39.889875",13562,医疗保健,0
